Make,Variant,"Length 
(ft)",Geographic Region,Listing Price (USD),Year
Island Packet,400,48.0,Europe,319756,2007
Island Packet,400,52.0,USA,447000,2007
J Boats,400,40.0,USA,225000,2007
J Boats,400,40.0,Europe,133617,2007
J Boats,40open,40.0,USA,219000,2007
J Boats,40open,40.0,Europe,191363,2007
Jeanneau,40open,39.0,Europe,75311,2007
Jeanneau,40open,39.0,Europe,145764,2007
Jeanneau,40open,39.0,Europe,112967,2007
Jeanneau,40open,39.0,Europe,103275,2007
Jeanneau,40open,39.0,Europe,102034,2007
Jeanneau,40open,39.0,Europe,95985,2007
Jeanneau,4.0,39.0,Europe,91125,2007
Jeanneau,4.0,39.0,Europe,115912,2007
Jeanneau,1250,39.0,Europe,115396,2007
Jeanneau,421,39.0,Europe,103275,2007
Jeanneau,421,39.0,Europe,99605,2007
Jeanneau,421,39.0,Europe,111780,2007
Jeanneau,421,42.0,USA,169000,2007
Jeanneau,4.3,42.0,Europe,84786,2007
Jeanneau,44,42.0,USA,175000,2007
Jeanneau,44,42.0,USA,168717,2007
Jeanneau,44,42.0,Europe,200398,2007
Jeanneau,44,42.0,Caribbean,169000,2007
Jeanneau,44,42.0,Caribbean,129000,2007
Jeanneau,44,42.0,Europe,139671,2007
Jeanneau,44,42.0,Europe,121440,2007
Jeanneau,44,42.0,USA,168000,2007
Jeanneau,44,42.0,USA,149900,2007
Jeanneau,44,42.0,Europe,160340,2007
Jeanneau,44,45.0,Europe,127576,2007
Jeanneau,44,45.0,Europe,109350,2007
Jeanneau,4.3,45.0,Europe,111752,2007
Jeanneau,4.3,45.0,Europe,145807,2007
Jeanneau,4.3,45.0,Europe,145764,2007
Jeanneau,helia44,45.0,Europe,133651,2007
Jeanneau,helia44,45.0,Europe,121470,2007
Jeanneau,helia44,45.0,Europe,120285,2007
Jeanneau,helia44,45.0,Europe,120255,2007
Jeanneau,helia44maestro,45.0,Europe,109350,2007
Jeanneau,helia44,45.0,Europe,162811,2007
Jeanneau,helia44,45.0,Europe,109229,2007
Jeanneau,helia44,49.0,USA,249000,2007
Jeanneau,helia44,49.0,Europe,230802,2007
Jeanneau,helia44,49.0,Europe,230792,2007
Jeanneau,helia44,49.0,Europe,230761,2007
Jeanneau,4.5,49.0,Europe,229587,2007
Jeanneau,4.5,49.0,Europe,229578,2007
Jeanneau,4.5,49.0,Europe,168820,2007
Jeanneau,4.5,49.0,Europe,163991,2007
Jeanneau,45,49.0,Europe,127543,2007
Jeanneau,450,49.0,USA,169000,2007
Jeanneau,450,49.0,Europe,205284,2007
Jeanneau,450,55.0,Europe,278165,2007
Jeanneau,450,55.0,Europe,267244,2007
Jeanneau,450,55.0,Europe,303674,2007
Jeanneau,450,55.0,Europe,303633,2007
Jeanneau,450,55.0,Europe,325868,2007
Jeanneau,450,55.0,Europe,325539,2007
Jeanneau,450,55.0,Caribbean,309000,2007
Jeanneau,450,55.0,USA,339500,2007
Malo,450,40.0,Europe,425144,2007
Maxi,450,41.0,Europe,302459,2007
Maxi,450s,41.0,Europe,346474,2007
Nautor,450s,46.0,Europe,546613,2007
Oyster,450s,53.0,Europe,646174,2007
Poncin,450,47.0,Europe,163991,2007
Poncin,450,52.0,Europe,91102,2007
Poncin,450,52.0,Europe,115396,2007
Rustler,450s,42.0,Europe,358393,2007
Sly,450s,42.0,Europe,206498,2007
Sly,450,42.0,Europe,205284,2007
Sly,450,53.0,Europe,388703,2007
Southerly,450,44.0,USA,295000,2007
Sweden Yachts,450,46.0,Europe,351047,2007
Tayana,450,46.0,USA,275000,2007
Tayana,450,52.0,USA,365000,2007
Vismara,450f,52.0,Europe,425161,2007
Vismara,450f,52.0,Europe,425144,2007
Vismara,450f,52.0,Europe,422714,2007
Wauquiez,450,42.0,Europe,188278,2007
X-Yachts,450,40.0,Europe,184634,2007
X-Yachts,450,40.0,Europe,182204,2007
X-Yachts,450,40.0,Europe,180990,2007
X-Yachts,450,40.0,Europe,170056,2007
X-Yachts,450,41.0,Europe,224776,2007
X-Yachts,450,41.0,Europe,206470,2007
X-Yachts,450f,46.0,Europe,224776,2007
X-Yachts,450,46.0,Europe,241725,2007
X-Yachts,48,55.0,Europe,570907,2007
Allures,48,44.0,Europe,289098,2008
Allures,48,44.0,Europe,425144,2008
Amel,48,56.0,Europe,558760,2008
Archambault,48,39.0,Europe,127543,2008
Archambault,saba50,39.0,Europe,127526,2008
Bavaria,saba50,38.0,Europe,97176,2008
Bavaria,saba50,38.0,Europe,69238,2008
Bavaria,saba50maestro,38.0,Caribbean,92351,2008
Bavaria,saba50,38.0,Europe,82599,2008
Bavaria,saba50,39.0,USA,93693,2008
Bavaria,saba50,39.0,Europe,95961,2008
Bavaria,voyage480,40.0,Europe,97200,2008
Bavaria,52f,40.0,Europe,97162,2008
Bavaria,52f,40.0,Europe,94746,2008
Bavaria,52f,40.0,Europe,91090,2008
Bavaria,52,40.0,Europe,84807,2008
Bavaria,52,40.0,Europe,81385,2008
Bavaria,52,40.0,Europe,72840,2008
Bavaria,52,40.0,Europe,69238,2008
Bavaria,52f,40.0,Europe,106893,2008
Bavaria,52f,42.0,Europe,78955,2008
Bavaria,52f,42.0,Europe,120255,2008
Bavaria,52f,46.0,Europe,120862,2008
Bavaria,52,46.0,Europe,117826,2008
Bavaria,52,46.0,Europe,91831,2008
Bavaria,52,46.0,Europe,151473,2008
Bavaria,series5,46.0,Europe,109327,2008
Bavaria,series5,46.0,Europe,103249,2008
Bavaria,380,46.0,Europe,144555,2008
Bavaria,380,46.0,Europe,109327,2008
Bavaria,39,46.0,Europe,109323,2008
Bavaria,39,46.0,Europe,133622,2008
Bavaria,39,49.0,Europe,226535,2008
Bavaria,39,49.0,Europe,103249,2008
Bavaria,39,49.0,Caribbean,285000,2008
Bavaria,40,49.0,Europe,176131,2008
Bavaria,400,49.0,Europe,157911,2008
Bavaria,400s2,49.0,Europe,133617,2008
Bavaria,40,49.0,Europe,132402,2008
Bavaria,40,49.0,Europe,127526,2008
Bavaria,40,49.0,Europe,193137,2008
Bavaria,40,49.0,Europe,133622,2008
Bavaria,400,49.0,Europe,159878,2008
Bavaria,400,49.0,Europe,182212,2008
Bavaria,400s2,49.0,Europe,163984,2008
Beneteau,400,39.0,Europe,78955,2008
Beneteau,400,40.0,Europe,103275,2008
Beneteau,lucia40,40.0,Europe,84786,2008
Beneteau,400,40.0,Europe,82599,2008
Beneteau,400s2,40.0,Europe,123899,2008
Beneteau,400,40.0,Europe,115396,2008
Beneteau,400s2,40.0,Europe,95985,2008
Beneteau,400,40.0,Europe,109323,2008
Beneteau,400s2,40.0,USA,139000,2008
Beneteau,400,40.0,USA,155969,2008
Beneteau,400,40.0,Europe,100820,2008
Beneteau,400,40.0,USA,159000,2008
Beneteau,lucia40,43.0,USA,189500,2008
Beneteau,40open,43.0,USA,159500,2008
Beneteau,40open,43.0,USA,154000,2008
Beneteau,40open,43.0,Europe,133617,2008
Beneteau,40open,43.0,Europe,133598,2008
Beneteau,40open,43.0,Europe,121457,2008
Beneteau,40,43.0,Europe,109311,2008
Beneteau,4.0,43.0,Europe,95961,2008
Beneteau,4.0,43.0,Europe,91090,2008
Beneteau,4.0,43.0,Europe,121470,2008
Beneteau,4.0,43.0,Europe,115396,2008
Beneteau,mastfoil40,43.0,USA,159900,2008
Beneteau,4.1,43.0,USA,169000,2008
Beneteau,4.1,43.0,USA,165000,2008
Beneteau,41,43.0,Europe,163962,2008
Beneteau,4.3,43.0,Europe,144549,2008
Beneteau,421,43.0,Europe,188278,2008
Beneteau,421,43.0,Europe,131187,2008
Beneteau,42,43.0,USA,174000,2008
Beneteau,42,46.0,Europe,206308,2008
Beneteau,44,46.0,Europe,188278,2008
Beneteau,44,46.0,Europe,212572,2008
Beneteau,42,47.0,USA,199000,2008
Beneteau,42,47.0,Europe,169493,2008
Beneteau,42,47.0,USA,185000,2008
Beneteau,42,47.0,Europe,182204,2008
Beneteau,42,47.0,USA,198900,2008
Beneteau,4.3,47.0,Europe,177346,2008
Beneteau,4.3,47.0,Europe,157904,2008
Beneteau,4.3,47.0,Europe,166580,2008
Beneteau,helia44,49.0,USA,249000,2008
Beneteau,helia44evolution,49.0,Europe,302472,2008
Beneteau,helia44,49.0,USA,238000,2008
Beneteau,helia44,49.0,Europe,298827,2008
Beneteau,helia44,49.0,Europe,193186,2008
Beneteau,helia44,49.0,Europe,200425,2008
Beneteau,helia44,49.0,Caribbean,240000,2008
Beneteau,4.5,49.0,Europe,309760,2008
Beneteau,46fly,49.0,Europe,204077,2008
Beneteau,450,49.0,USA,215000,2008
Beneteau,450,49.0,Europe,297613,2008
Beneteau,450f,49.0,Europe,224719,2008
Beneteau,450f,51.0,Europe,200425,2008
Beneteau,450f,51.0,Europe,145764,2008
Beneteau,450,51.0,Europe,139690,2008
Beneteau,450f,51.0,Europe,145764,2008
Beneteau,450f,53.0,Europe,425144,2008
Beneteau,450,53.0,Europe,206509,2008
Beneteau,450f,56.0,Europe,352276,2008
C&C,450f,38.0,USA,134900,2008
Caliber,450f,48.0,USA,309950,2008
Catalina,45f,42.0,USA,188000,2008
Catalina,48,47.0,USA,285000,2008
Catalina,48crewedversion,47.0,USA,249000,2008
Comar,48,45.0,Europe,120255,2008
Comar,48,46.0,Europe,120012,2008
Comar,saba50,46.0,Europe,241725,2008
Comar,saba50,52.0,Europe,267244,2008
Dehler,saba50,41.0,Europe,176046,2008
Dehler,saba50,47.0,Europe,238688,2008
Dehler,saba50,47.0,Europe,205284,2008
Dufour,saba50maestro,42.0,Europe,139690,2008
Dufour,saba50,45.0,Europe,97200,2008
Dufour,52,45.0,Europe,145801,2008
Dufour,52f,45.0,Europe,109323,2008
Dufour,52,48.0,Europe,230802,2008
Dufour,52,48.0,Europe,242939,2008
Dufour,52,50.0,Europe,229587,2008
Dufour,52,50.0,Europe,229578,2008
Dufour,52,50.0,Europe,291527,2008
Elan,dh550,40.0,Europe,103235,2008
Elan,dh550,44.0,Europe,200425,2008
Elan,dh550,44.0,Europe,194351,2008
Elan,39,44.0,Europe,182015,2008
Elan,39,44.0,Europe,168843,2008
Elan,39,44.0,Europe,165806,2008
Elan,39,44.0,Europe,101913,2008
Elan,40,44.0,Europe,157911,2008
Elan,40,52.0,Europe,133617,2008
Grand Soleil,400,43.0,Europe,239295,2008
Grand Soleil,lucia40,43.0,Europe,224719,2008
Grand Soleil,lucia40,43.0,Europe,126570,2008
Grand Soleil,lucia40,45.0,Europe,212572,2008
Grand Soleil,400,49.0,Caribbean,229000,2008
Grand Soleil,400s2,53.0,Europe,455449,2008
Grand Soleil,400,53.0,Europe,376556,2008
Grand Soleil,lucia40,55.0,Europe,353064,2008
Hallberg-Rassy,lucia40,40.0,Europe,363194,2008
Hallberg-Rassy,400,40.0,USA,299500,2008
Hallberg-Rassy,lucia40owner'sversion,44.0,USA,389000,2008
Hallberg-Rassy,1190sport,55.0,Europe,1001988,2008
Hanse,1190sport,40.0,Europe,132402,2008
Hanse,40open,40.0,Europe,115396,2008
Hanse,40open,40.0,Europe,106920,2008
Hanse,4.3,40.0,Europe,106893,2008
Hanse,42,43.0,Europe,133495,2008
Hanse,42,43.0,Europe,153052,2008
Hanse,42,43.0,Europe,145764,2008
Hanse,42,47.0,USA,249000,2008
Hanse,42,47.0,Europe,224719,2008
Hanse,42ownersversion,47.0,Europe,188326,2008
Hanse,42,52.0,USA,397000,2008
Hanse,42ownersversion,52.0,Europe,267244,2008
Hanse,42,52.0,Europe,241603,2008
Hanse,42,52.0,Europe,254479,2008
Hanse,42,52.0,Europe,249023,2008
Hanse,42,52.0,Europe,242949,2008
Hanse,42,52.0,Europe,303674,2008
Hanse,42,52.0,Europe,267244,2008
Hanse,42,52.0,Caribbean,280000,2008
Hunter,42,38.0,USA,105000,2008
Hunter,42,38.0,USA,104000,2008
Hunter,42,38.0,USA,119500,2008
Hunter,42,38.0,USA,109900,2008
Hunter,42,38.0,USA,109500,2008
Hunter,42,40.0,USA,120000,2008
Hunter,42,40.0,USA,135000,2008
Hunter,42,40.0,USA,140294,2008
Hunter,42,40.0,USA,125000,2008
Hunter,42,45.0,USA,245000,2008
Hunter,42,45.0,USA,210000,2008
Hunter,42,45.0,USA,210000,2008
Hunter,42,50.0,USA,219900,2008
Hunter,42,45.0,Caribbean,174900,2008
Hylas,42,46.0,Europe,425675,2008
Island Packet,42,45.0,Europe,358287,2008
Island Packet,42,45.0,Europe,366387,2008
Island Packet,42,49.0,Caribbean,330000,2008
J Boats,42,40.0,Europe,212572,2008
J Boats,42,40.0,Europe,206498,2008
J Boats,42,40.0,Europe,204121,2008
Jeanneau,42,39.0,USA,149000,2008
Jeanneau,42,39.0,USA,132790,2008
Jeanneau,42,39.0,USA,129990,2008
Jeanneau,42,39.0,Europe,96593,2008
Jeanneau,42,39.0,Europe,78955,2008
Jeanneau,42,39.0,Caribbean,109000,2008
Jeanneau,4.3,39.0,Europe,119040,2008
Jeanneau,helia44,39.0,USA,89000,2008
Jeanneau,helia44,39.0,Europe,87458,2008
Jeanneau,helia44,39.0,Europe,97200,2008
Jeanneau,4.5,39.0,USA,129900,2008
Jeanneau,4.5,42.0,Caribbean,149000,2008
Jeanneau,4.5,42.0,Europe,99630,2008
Jeanneau,4.5,42.0,Europe,93519,2008
Jeanneau,46open,42.0,Europe,178606,2008
Jeanneau,46open,42.0,Europe,151837,2008
Jeanneau,46open,42.0,Europe,145744,2008
Jeanneau,46open,42.0,Europe,138511,2008
Jeanneau,46fly,42.0,Europe,127526,2008
Jeanneau,46fly,42.0,Europe,176131,2008
Jeanneau,46fly,45.0,Europe,145801,2008
Jeanneau,46open,45.0,Europe,121506,2008
Jeanneau,46open,45.0,Europe,121470,2008
Jeanneau,46open,45.0,Europe,151876,2008
Jeanneau,46fly,45.0,Europe,212626,2008
Jeanneau,46fly,45.0,Europe,200425,2008
Jeanneau,45,45.0,Europe,145199,2008
Jeanneau,45,45.0,USA,199000,2008
Jeanneau,450f,49.0,Europe,134710,2008
Jeanneau,450f,49.0,Europe,132402,2008
Jeanneau,450,49.0,Europe,122684,2008
Jeanneau,450f,49.0,Europe,120255,2008
Jeanneau,450f,49.0,Europe,120161,2008
Jeanneau,450s,49.0,Europe,113574,2008
Jeanneau,450s,49.0,Europe,249013,2008
Jeanneau,450,49.0,Europe,236866,2008
Jeanneau,450s,49.0,Europe,121409,2008
Jeanneau,450s,49.0,Europe,176131,2008
Jeanneau,450f,49.0,Europe,173709,2008
Jeanneau,450f,49.0,USA,244900,2008
Jeanneau,450f,49.0,Caribbean,99999,2008
Jeanneau,450f,49.0,USA,199900,2008
Jeanneau,450f,55.0,Europe,169815,2008
Jeanneau,450f,55.0,Europe,169791,2008
Jeanneau,450f,55.0,Europe,303674,2008
Jeanneau,450,55.0,Europe,273270,2008
Jeanneau,450,55.0,Europe,261124,2008
Jeanneau,4.6,55.0,Europe,364409,2008
Jeanneau,48,55.0,Europe,278454,2008
Malo,48,40.0,Europe,332413,2008
Maxi,48,41.0,Europe,347601,2008
Maxi,48,41.0,Europe,290312,2008
Morris,saba50,42.0,USA,495000,2008
Oyster,52f,54.0,Europe,792729,2008
Passport,52,47.0,USA,524500,2008
Poncin,52,52.0,Europe,91102,2008
Sabre,52f,42.0,USA,299000,2008
Sabre,52f,42.0,USA,325000,2008
Salona,52f,44.0,Europe,170057,2008
ShearWater,52,43.0,Caribbean,220000,2008
Sly,series5,53.0,Europe,382629,2008
Sly,380,53.0,Europe,364424,2008
Sly,40,53.0,Europe,297601,2008
Sweden Yachts,40,54.0,Europe,727025,2008
Tartan,40,43.0,USA,399000,2008
Wauquiez,40,40.0,Europe,212383,2008
Wauquiez,40,47.0,Europe,290324,2008
X-Yachts,40,41.0,Europe,218645,2008
X-Yachts,40,50.0,Europe,419070,2008
Zuanelli,40,40.0,Europe,279380,2008
Zuanelli,40,40.0,Europe,230761,2008
Alliage,lucia40,55.0,Europe,601299,2009
Archambault,lucia40,39.0,Europe,132436,2009
Archambault,lucia40,39.0,Europe,151876,2009
Archambault,400,39.0,Europe,151816,2009
Bavaria,400,38.0,Europe,70452,2009
Bavaria,40open,38.0,Europe,96568,2009
Bavaria,40open,40.0,Europe,95948,2009
Bavaria,40open,47.0,Europe,127543,2009
Bavaria,40open,47.0,Europe,120239,2009
Bavaria,40open,47.0,Europe,91106,2009
Bavaria,40,47.0,Europe,265131,2009
Bavaria,4.0,49.0,Europe,165351,2009
Bavaria,4.0,49.0,Europe,95354,2009
Bavaria,4.1,49.0,Europe,188278,2009
Bavaria,4.1,49.0,Europe,157911,2009
Bavaria,4.1,54.0,Europe,236866,2009
Beneteau,4.1,40.0,Caribbean,155000,2009
Beneteau,4.1,40.0,Europe,99605,2009
Beneteau,1260,40.0,USA,165000,2009
Beneteau,1260,40.0,Europe,144549,2009
Beneteau,42,40.0,Europe,120285,2009
Beneteau,42,40.0,Europe,120255,2009
Beneteau,42,40.0,Europe,182204,2009
Beneteau,42ownersversion,40.0,Europe,109323,2009
Beneteau,42,40.0,Europe,182204,2009
Beneteau,42,40.0,USA,159000,2009
Beneteau,42,43.0,Europe,119024,2009
Beneteau,42,43.0,Europe,110537,2009
Beneteau,42,43.0,Europe,106893,2009
Beneteau,42,43.0,Europe,105679,2009
Beneteau,42,43.0,USA,110900,2009
Beneteau,42,43.0,Europe,133617,2009
Beneteau,42,43.0,Europe,115380,2009
Beneteau,42,43.0,Europe,139690,2009
Beneteau,42,46.0,Europe,115396,2009
Beneteau,42,46.0,Europe,180990,2009
Beneteau,4.3,46.0,Europe,200433,2009
Beneteau,4.3,47.0,USA,229000,2009
Beneteau,4.3loft,47.0,Europe,167628,2009
Beneteau,44gs,47.0,Europe,139696,2009
Beneteau,46open,47.0,Europe,103249,2009
Beneteau,46fly,47.0,Europe,132402,2009
Beneteau,46open,49.0,Caribbean,239000,2009
Beneteau,46open,49.0,Europe,285465,2009
Beneteau,46open,49.0,Europe,186524,2009
Beneteau,saona47,49.0,USA,259000,2009
Beneteau,saona47,51.0,Europe,144549,2009
Beneteau,saona47,51.0,Europe,139690,2009
Beneteau,saona47,51.0,Europe,139550,2009
Beneteau,saona47,51.0,Europe,144306,2009
Beneteau,saona47,51.0,Caribbean,155538,2009
Beneteau,saona47,54.0,Europe,253837,2009
Beneteau,saona47,54.0,Europe,240520,2009
Beneteau,450f,54.0,Europe,240510,2009
Beneteau,450f,54.0,Europe,227117,2009
Beneteau,450,54.0,Europe,218533,2009
Beneteau,450s,54.0,Europe,212572,2009
Beneteau,450f,54.0,Europe,212543,2009
Beneteau,450,54.0,Europe,206255,2009
Beneteau,450,54.0,Europe,279380,2009
Beneteau,450,54.0,Europe,224688,2009
Beneteau,450f,54.0,Europe,206470,2009
Beneteau,450f,54.0,Caribbean,239900,2009
Beneteau,450f,54.0,Caribbean,188347,2009
Beneteau,450f,54.0,Caribbean,182000,2009
Beneteau,450f,54.0,Europe,242906,2009
Beneteau,450f,49.0,Caribbean,249000,2009
Bestevaer,450f,49.0,Europe,848957,2009
B-Yachts,450,38.0,Europe,207466,2009
C&C,450,38.0,USA,165000,2009
Catalina,450s,42.0,Europe,182204,2009
Catalina,450s,47.0,USA,299900,2009
Comar,50,41.0,Europe,155481,2009
Comar,50,46.0,Europe,180990,2009
Dufour,50,40.0,Europe,132436,2009
Dufour,atlantic49mf,40.0,Europe,119024,2009
Dufour,saba50,42.0,Europe,127526,2009
Dufour,saba50,42.0,Europe,151837,2009
Dufour,saba50,45.0,USA,189000,2009
Elan,saba50,44.0,Europe,103128,2009
Elan,52sport,44.0,Europe,179930,2009
Grand Soleil,52f,38.0,Europe,139690,2009
Grand Soleil,52sport,41.0,Europe,151876,2009
Grand Soleil,hh55catamaran,47.0,Europe,194351,2009
Grand Soleil,380,49.0,Europe,182204,2009
Hallberg-Rassy,380,55.0,Europe,971625,2009
Hallberg-Rassy,380,55.0,Europe,1032351,2009
Hanse,40,40.0,Europe,95948,2009
Hanse,40,43.0,Europe,151837,2009
Hanse,40,52.0,Europe,290312,2009
Hunter,40,38.0,USA,135000,2009
Hunter,40,38.0,USA,115900,2009
Hunter,40,38.0,USA,117000,2009
Hunter,40,40.0,USA,120000,2009
Hunter,40,40.0,USA,150000,2009
Hunter,400,50.0,USA,259000,2009
Hunter,400,50.0,USA,239239,2009
Hunter,lucia40,50.0,Europe,278128,2009
Island Packet,astrea42,52.0,Europe,564834,2009
Jeanneau,4.1,39.0,Europe,127576,2009
Jeanneau,4.1,39.0,Europe,100845,2009
Jeanneau,4.1,39.0,Europe,100820,2009
Jeanneau,4.1,39.0,Europe,119070,2009
Jeanneau,4.1,39.0,Europe,114181,2009
Jeanneau,4.1,39.0,Europe,127543,2009
Jeanneau,4.1,42.0,Caribbean,145000,2009
Jeanneau,4.1,42.0,Europe,105679,2009
Jeanneau,4.1,42.0,Europe,101913,2009
Jeanneau,astrea42,42.0,Europe,99630,2009
Jeanneau,astrea42,42.0,Europe,155460,2009
Jeanneau,42,42.0,Europe,133651,2009
Jeanneau,42,42.0,Europe,119024,2009
Jeanneau,42,42.0,Europe,188278,2009
Jeanneau,42,42.0,Caribbean,129000,2009
Jeanneau,42,45.0,Europe,203462,2009
Jeanneau,42,45.0,Europe,143371,2009
Jeanneau,42,45.0,Europe,120881,2009
Jeanneau,42,45.0,Europe,120850,2009
Jeanneau,42,45.0,Europe,115396,2009
Jeanneau,42,45.0,Europe,182204,2009
Jeanneau,42,45.0,Caribbean,127300,2009
Jeanneau,42,45.0,USA,186995,2009
Jeanneau,42,45.0,USA,179900,2009
Jeanneau,42,49.0,Europe,163984,2009
Jeanneau,42,49.0,Europe,157911,2009
Jeanneau,42,49.0,Europe,153052,2009
Jeanneau,42,49.0,Europe,145769,2009
Jeanneau,42,49.0,Europe,143922,2009
Jeanneau,42,49.0,Europe,127543,2009
Jeanneau,42,49.0,Europe,266626,2009
Jeanneau,42,49.0,Europe,193137,2009
Jeanneau,42,49.0,Europe,157917,2009
Jeanneau,42,49.0,Europe,151843,2009
Jeanneau,4.3,49.0,Europe,266019,2009
Jeanneau,4.3,49.0,Europe,206507,2009
Jeanneau,4.5,49.0,Europe,144555,2009
Jeanneau,4.5,49.0,Europe,109327,2009
Jeanneau,4.5,49.0,USA,274500,2009
Jeanneau,45,49.0,Europe,180990,2009
Jeanneau,45,55.0,Caribbean,219940,2009
Jeanneau,46fly,55.0,Europe,224719,2009
Jeanneau,46fly,55.0,Caribbean,220548,2009
Jeanneau,45,55.0,Europe,321895,2009
Jeanneau,45,49.0,Caribbean,220000,2009
Jeanneau,saona47,49.0,Caribbean,206574,2009
Jeanneau,saona47,49.0,Caribbean,109363,2009
Malo,saona47,40.0,Europe,344449,2009
Moody,450,45.0,Europe,394776,2009
Moody,450,46.0,Europe,358335,2009
Nauticat,450,44.0,Europe,484664,2009
Nauticat,450,44.0,Europe,564977,2009
Nordship,450,38.0,Europe,363209,2009
Oyster,450,54.0,Europe,692805,2009
Passport,450,47.0,USA,495000,2009
RM Yachts,450f,39.0,Europe,133598,2009
Solaris,450f,48.0,Europe,302418,2009
Solaris,450,48.0,Europe,388650,2009
Southerly,450,42.0,Europe,300510,2009
Tartan,450f,45.0,USA,349000,2009
Triplast,450f,40.0,Europe,105679,2009
X-Yachts,450f,42.0,Europe,423539,2009
Bavaria,450f,44.0,Europe,142119,2010
Bavaria,450,44.0,Europe,136046,2010
Bavaria,450s,49.0,Europe,170057,2010
Bavaria,46,49.0,Europe,166413,2010
Bavaria,46,49.0,Europe,145764,2010
Bavaria,50f,49.0,Europe,120255,2010
Bavaria,50f,49.0,Europe,106893,2010
Bavaria,50f,54.0,Europe,176131,2010
Bavaria,50,54.0,Europe,242939,2010
Bavaria,50,54.0,Europe,267233,2010
Bavaria,50,54.0,Europe,255052,2010
Beneteau,50,40.0,Europe,109350,2010
Beneteau,5.4,40.0,Europe,102034,2010
Beneteau,5.4,40.0,Europe,100212,2010
Beneteau,series5,40.0,Europe,94746,2010
Beneteau,,40.0,USA,170000,2010
Beneteau,,43.0,Caribbean,99000,2010
Beneteau,,43.0,USA,185000,2010
Beneteau,,43.0,USA,189000,2010
Beneteau,,43.0,Europe,115396,2010
Beneteau,,43.0,Europe,103249,2010
Beneteau,,43.0,Europe,111752,2010
Beneteau,,43.0,Caribbean,129000,2010
Beneteau,,43.0,Caribbean,151892,2010
Beneteau,,43.0,Caribbean,133000,2010
Beneteau,,43.0,Europe,133617,2010
Beneteau,,43.0,Europe,115396,2010
Beneteau,,47.0,Europe,137266,2010
Beneteau,,47.0,Europe,136046,2010
Beneteau,,47.0,Europe,133622,2010
Beneteau,,47.0,Europe,170057,2010
Beneteau,,49.0,USA,250000,2010
Beneteau,,49.0,Europe,199183,2010
Beneteau,,49.0,Europe,188285,2010
Beneteau,,49.0,Europe,163984,2010
Beneteau,,49.0,Europe,151837,2010
Beneteau,,49.0,Europe,230802,2010
Beneteau,,49.0,Europe,218047,2010
Beneteau,,49.0,Europe,218038,2010
Beneteau,,50.0,Caribbean,54681,2010
Beneteau,,51.0,Europe,139690,2010
Beneteau,,54.0,Europe,340115,2010
Beneteau,,49.0,Caribbean,187131,2010
Catalina,,44.0,USA,259000,2010
Catalina,,44.0,USA,275000,2010
Comar,,46.0,Europe,188278,2010
Dehler,,39.0,Europe,170101,2010
Discovery,,55.0,Europe,766082,2010
Dufour,,40.0,Europe,190707,2010
Dufour,,40.0,Europe,157951,2010
Dufour,,40.0,Europe,146488,2010
Dufour,,42.0,Europe,176107,2010
Dufour,,45.0,Europe,178560,2010
Dufour,,45.0,Europe,176131,2010
Dufour,,50.0,Europe,285454,2010
Dufour,,45.0,Caribbean,149950,2010
Elan,,38.0,Europe,109201,2010
Elan,,44.0,Europe,116640,2010
Elan,,44.0,Europe,240510,2010
Elan,,44.0,Europe,156736,2010
Grand Soleil,,47.0,Europe,309748,2010
Grand Soleil,,49.0,Europe,546613,2010
Hanse,,40.0,Europe,145801,2010
Hanse,,40.0,Europe,145764,2010
Hanse,,40.0,Europe,115396,2010
Hanse,,40.0,Europe,151716,2010
Hanse,,43.0,USA,135000,2010
Hanse,,47.0,Europe,193137,2010
Hanse,,47.0,Europe,212626,2010
Hanse,,47.0,Europe,255086,2010
Hanse,,47.0,Europe,241725,2010
Hunter,,39.0,USA,144900,2010
Hunter,,49.0,Caribbean,219000,2010
Hunter,,50.0,USA,280000,2010
Hunter,,50.0,USA,250000,2010
Hylas,,46.0,USA,439000,2010
Island Packet,,41.0,USA,299500,2010
Island Packet,,48.0,USA,450000,2010
Jeanneau,,39.0,Europe,139726,2010
Jeanneau,,39.0,USA,155900,2010
Jeanneau,,42.0,Europe,95948,2010
Jeanneau,,42.0,Europe,115380,2010
Jeanneau,,42.0,Europe,103275,2010
Jeanneau,,42.0,Europe,95948,2010
Jeanneau,,42.0,Europe,163984,2010
Jeanneau,,45.0,Europe,181036,2010
Jeanneau,,45.0,Europe,145801,2010
Jeanneau,,45.0,Europe,120285,2010
Jeanneau,,45.0,USA,169000,2010
Jeanneau,,45.0,Europe,200476,2010
Jeanneau,,45.0,Europe,194351,2010
Jeanneau,,45.0,Europe,188326,2010
Jeanneau,,45.0,Europe,239849,2010
Jeanneau,,45.0,Europe,193199,2010
Jeanneau,,45.0,USA,249000,2010
Jeanneau,,49.0,USA,285000,2010
Jeanneau,,49.0,Europe,255086,2010
Jeanneau,,49.0,Europe,236866,2010
Jeanneau,,49.0,Europe,334042,2010
Jeanneau,,53.0,Europe,199818,2010
Jeanneau,,53.0,Europe,193144,2010
Jeanneau,,53.0,USA,299000,2010
Jeanneau,,53.0,Europe,218645,2010
Jeanneau,,53.0,Europe,224719,2010
Jeanneau,,53.0,Europe,199218,2010
Jeanneau,,53.0,Europe,199210,2010
